id;name;kingdom_id;rarity;mana;type;spell_type;color1;color2;color3
1128;Императорская драгоценность;3019;Легендарный;20;Украшения;Маг;All;;
1091;Призмосфера;3009;Легендарный;18;Украшения;Поддержка;All;;
1426;Жезл звезд;3080;Легендарный;18;Посохи;Генератор;All;;
1257;Обреченный Топор;3024;Бедственный;18;Топоры;Маг;желтый;;
1053;Дисгармония Орфея;3025;Легендарный;12;Мечи;Чародей;желтый;;
1277;Громовая птица;3023;Мифический;14;Снаряды;Разрушитель;желтый;;
1149;Лютня Орфея;3003;Мифический;10;Реликвия;Поддержка;желтый;;
1073;Посох небожителя;3014;Редчайший;10;Посохи;Поддержка;желтый;;
1341;Подвеска Дракона;3019;Эпический;9;Украшения;Воин;желтый;;
1049;Истребитель драконов;3024;Эпический;10;Древковые;Разрушитель;желтый;;
1325;Лютня Долины;3003;Эпический;9;Реликвия;Воин;желтый;;
1276;Выкашивание в кашу;3037;Эпический;12;Косы;Разрушитель;желтый;;
1171;Меч света;3023;Эпический;13;Мечи;Ассасин;желтый;;
1343;Рунный камень Серебристой Поляны;3009;Эпический;9;Реликвия;Воин;желтый;;
1340;Кулон Империи;3025;Эпический;9;Украшения;Воин;желтый;;
1112;Пробитая броня;3005;Легендарный;12;Реликвия;Поддержка;желтый;;
1595;Барьер беды;3024;Бедственный;18;Щиты;Защитник;желтый;;
1012;Солнечный дротик;3030;Редкий;9;Снаряды;Разрушитель;желтый;;
1003;Охотничье копье;3005;Обычный;5;Древковые;Разрушитель;желтый;;
1106;Солнечный шакрам;3005;Эпический;10;Снаряды;Маг;желтый;;
1093;Гаечный суперключ 5000;3001;Эпический;12;Реликвия;Поддержка;желтый;;
1183;Писание Беды;3014;Бедственный;18;Фолианты;Генератор;желтый;;
1445;Копье разрушителя проклятий;3036;Бедственный;16;Снаряды;Разрушитель;желтый;;
1473;Пистолет Розы;3026;Эпический;10;Снаряды;Разрушитель;желтый;;
1606;Ветвь Вираго;3015;Мифический;20;Посохи;Генератор;желтый;;
1008;Ледяная глефа;3035;Редкий;8;Древковые;Разрушитель;желтый;;
1042;Молния;3013;Эпический;12;Снаряды;Разрушитель;желтый;;
1607;Разрядный меч Титания;3001;Мифический;20;Мечи;Разрушитель;желтый;;
1254;Танцующие кинжалы;3024;Мифический;14;Кинжалы;Маг;желтый;;
1457;Сай беды;3023;Бедственный;18;Кинжалы;Ассасин;желтый;;
1034;Божественная пика;3019;Редчайший;9;Древковые;Разрушитель;желтый;;
1300;Молот Беды;3000;Бедственный;18;Молоты;Разрушитель;желтый;;
1027;Дротик войны;3004;Редчайший;11;Снаряды;Разрушитель;желтый;;
1278;Шипастый цеп;3030;Мифический;15;Молоты;Разрушитель;желтый;;
1038;Холодная душа;3010;Эпический;12;Древковые;Разрушитель;желтый;;
1245;Обреченная Статуя;3011;Бедственный;18;Реликвия;Поддержка;желтый;;
1163;Посох света;3030;Эпический;13;Посохи;Разрушитель;желтый;;
1566;Копье беды;3019;Бедственный;18;Древковые;Разрушитель;желтый;;
1023;Штормовая глефа;3013;Редчайший;10;Древковые;Разрушитель;желтый;;
1331;Щит Лезвия;3006;Эпический;9;Щиты;Воин;желтый;;
1520;Обещание Беды;3025;Бедственный;18;Украшения;Поддержка;желтый;;
1382;Средоточие беды;3019;Бедственный;18;Посохи;Генератор;желтый;;
1067;Вечное пламя;3028;Эпический;8;Реликвия;Генератор;желтый;;
1019;Пронзающая пика;3008;Редкий;7;Древковые;Разрушитель;желтый;;
1141;Посох святой Астры;3014;Мифический;14;Посохи;Поддержка;желтый;;
1535;Привратник;3021;Легендарный;14;Посохи;Генератор;желтый;коричневый;
1553;Лисий клык;3084;Легендарный;14;Кинжалы;Генератор;желтый;коричневый;
1394;Зуб Импирины;3012;Легендарный;14;Кинжалы;Разрушитель;желтый;коричневый;
1155;Корона Урскограда;3010;Легендарный;13;Украшения;Генератор;желтый;коричневый;
1434;Коса Кристы;3080;Легендарный;14;Косы;Генератор;желтый;коричневый;
1273;Камнелет;3023;Легендарный;13;Молоты;Ассасин;желтый;коричневый;
1577;Зуб змея;3016;Легендарный;14;Кинжалы;Разрушитель;желтый;коричневый;
1460;Расплавленный оберег;3000;Легендарный;14;Щиты;Защитник;желтый;коричневый;
1083;Священный символ;3014;Легендарный;14;Реликвия;Ассасин;желтый;коричневый;
1586;Магическое лезвие;3085;Легендарный;14;Кинжалы;Разрушитель;желтый;коричневый;
1285;Норбертова репка;3004;Легендарный;14;Кинжалы;Генератор;желтый;коричневый;
1206;Пламень;3000;Легендарный;14;Луки;Генератор;желтый;коричневый;
1470;Кинжал короля;3025;Легендарный;14;Кинжалы;Генератор;желтый;коричневый;
1305;Жнец Душ;3021;Легендарный;14;Косы;Генератор;желтый;коричневый;
1234;Первобытный топор;3027;Легендарный;14;Топоры;Генератор;желтый;коричневый;
1189;Топор механизма;3001;Легендарный;14;Топоры;Генератор;желтый;коричневый;
1410;Сердце огненного бога;3000;Легендарный;14;Посохи;Генератор;желтый;коричневый;
1125;Клинок песков;3024;Легендарный;11;Кинжалы;Разрушитель;желтый;коричневый;
1223;Корона стражей;3014;Легендарный;14;Украшения;Защитник;желтый;коричневый;
1579;Пылающая гордость;3005;Легендарный;14;Топоры;Генератор;желтый;коричневый;
1126;Пыль и Песок;3024;Легендарный;11;Мечи;Чародей;желтый;коричневый;
1353;Аранейское цветение;3029;Легендарный;14;Посохи;Генератор;желтый;коричневый;
1486;Зеркальный щит;3016;Легендарный;12;Щиты;Поддержка;желтый;коричневый;
1493;Зуб Диких;3003;Легендарный;14;Мечи;Генератор;желтый;коричневый;
1545;Удар-пером;3023;Легендарный;14;Кинжалы;Разрушитель;желтый;коричневый;
1271;Летняя Эгида;3002;Легендарный;14;Щиты;Генератор;желтый;пурпурный;
1570;Крыло Аматиэль;3014;Легендарный;14;Луки;Разрушитель;желтый;пурпурный;
1555;Пандасский жезл;3030;Легендарный;14;Посохи;Генератор;желтый;пурпурный;
1151;Изумрудная слеза;3009;Легендарный;12;Украшения;Защитник;желтый;пурпурный;
1575;Утерянная Песнь;3003;Легендарный;14;Кинжалы;Генератор;желтый;пурпурный;
1177;Душа Затеноса;3007;Легендарный;15;Украшения;Чародей;желтый;пурпурный;
1462;Аметистовое кольцо;3015;Легендарный;14;Украшения;Генератор;желтый;пурпурный;
1408;Призматический посох;3003;Легендарный;14;Посохи;Маг;желтый;пурпурный;
1296;Посох Безумия;3030;Легендарный;14;Посохи;Чародей;желтый;пурпурный;
1362;Теневой выстрел;3007;Легендарный;14;Луки;Чародей;желтый;пурпурный;
1314;Янтарный протазан;3036;Легендарный;14;Древковые;Генератор;желтый;пурпурный;
1100;Солнце и луна;3009;Легендарный;16;Посохи;Маг;желтый;пурпурный;
1190;Лук элементалей;3015;Легендарный;14;Луки;Генератор;желтый;пурпурный;
1439;Умбральный фолиант;3080;Легендарный;14;Фолианты;Маг;желтый;пурпурный;
1507;Вороний Скипетр;3011;Легендарный;14;Посохи;Генератор;желтый;пурпурный;
1501;Фолиант Лисьего Пламени;3084;Легендарный;14;Фолианты;Разрушитель;желтый;пурпурный;
1589;Спинорез;3026;Легендарный;14;Мечи;Разрушитель;желтый;пурпурный;
1416;Сдвоенные Когти;3005;Легендарный;14;Булавы;Генератор;желтый;пурпурный;
1179;Фестивальный посох;3030;Легендарный;14;Посохи;Генератор;желтый;пурпурный;
1204;Золотое Солнце;3025;Легендарный;13;Щиты;Разрушитель;желтый;пурпурный;
1078;Ловец снов;3028;Легендарный;15;Реликвия;Маг;желтый;пурпурный;
1317;Оберег порчи;3021;Легендарный;14;Щиты;Защитник;желтый;пурпурный;
1320;Ожерелье Зул'Кари;3029;Эпический;9;Украшения;Воин;зеленый;;
1255;Летнее чудо;3002;Мифический;14;Посохи;Маг;зеленый;;
1248;Обреченная Глефа;3008;Бедственный;18;Древковые;Маг;зеленый;;
1515;Молот Природы;3015;Редчайший;8;Молоты;Разрушитель;зеленый;;
1345;Эгида Урскограда;3010;Эпический;9;Щиты;Воин;зеленый;;
1011;Арбалет феникса;3023;Редкий;9;Луки;Разрушитель;зеленый;;
1070;Трещотка;3027;Эпический;12;Реликвия;Поддержка;зеленый;;
1169;Меч природы;3009;Эпический;13;Мечи;Ассасин;зеленый;;
1029;Предательский лук;3008;Редчайший;10;Луки;Разрушитель;зеленый;;
1217;Посох из огненного рубина;3027;Мифический;13;Посохи;Маг;зеленый;;
1346;Трезубец Мерлантиса;3036;Эпический;9;Древковые;Воин;зеленый;;
1097;Природная ярость;3011;Эпический;12;Посохи;Разрушитель;зеленый;;
1044;Орлиный глаз;3002;Эпический;11;Луки;Разрушитель;зеленый;;
1399;Разбей-фляга;3007;Редчайший;10;Реликвия;Разрушитель;зеленый;;
1443;Лук разрушителя проклятий;3015;Бедственный;16;Луки;Разрушитель;зеленый;;
1144;Паучий тотем;3029;Мифический;12;Украшения;Чародей;зеленый;;
1564;Фошард беды;3008;Бедственный;18;Древковые;Разрушитель;зеленый;;
1181;Манускрипт Беды;3030;Бедственный;18;Фолианты;Генератор;зеленый;;
1593;Баклер беды;3000;Бедственный;18;Щиты;Защитник;зеленый;;
1419;Бастион воли;3005;Редчайший;9;Щиты;Защитник;зеленый;;
1001;Лук разведчика;3028;Обычный;5;Луки;Разрушитель;зеленый;;
1420;Клинок медузы;3016;Редчайший;10;Мечи;Разрушитель;зеленый;;
1608;Решетка Ледовии;3011;Мифический;20;Посохи;Генератор;зеленый;;
1476;Коготь Теневого Охотника;3005;Эпический;12;Кинжалы;Разрушитель;зеленый;;
1380;Прут беды;3003;Бедственный;18;Посохи;Генератор;зеленый;;
1054;Лук Ясмин;3015;Легендарный;13;Луки;Разрушитель;зеленый;;
1098;Взрывное яйцо;3019;Легендарный;15;Реликвия;Генератор;зеленый;;
1014;Бузинный лук;3015;Редкий;8;Луки;Разрушитель;зеленый;;
1508;Духовный выстрел;3084;Мифический;14;Луки;Ассасин;зеленый;;
1062;Клык василиска;3016;Легендарный;13;Кинжалы;Разрушитель;зеленый;;
1344;Дротик Солнечного Кряжа;3023;Эпический;9;Снаряды;Воин;зеленый;;
1429;Звезда Натуры;3080;Эпический;9;Снаряды;Воин;зеленый;;
1455;Нож беды;3002;Бедственный;18;Кинжалы;Ассасин;зеленый;;
1298;Дробильщик Беды;3004;Бедственный;18;Молоты;Разрушитель;зеленый;;
1329;Копье Прайда;3005;Эпический;9;Древковые;Воин;зеленый;;
1518;Петля Беды;3016;Бедственный;18;Украшения;Поддержка;зеленый;;
1368;Замок-камень;3018;Эпический;13;Реликвия;Чародей;зеленый;;
1220;Эссенция зла;3022;Мифический;15;Реликвия;Генератор;зеленый;;
1138;Драконий дуб;3015;Мифический;14;Луки;Разрушитель;зеленый;;
1026;Арбалет изгнания;3027;Редчайший;11;Луки;Разрушитель;зеленый;;
1335;Посох Диких;3027;Эпический;9;Посохи;Воин;зеленый;;
1260;Зелья Беды;3029;Бедственный;18;Реликвия;Поддержка;зеленый;;
1041;Меткий выстрел;3028;Эпический;14;Луки;Разрушитель;зеленый;;
1161;Посох природы;3036;Эпический;13;Посохи;Разрушитель;зеленый;;
1376;Анкх Нефертани;3035;Легендарный;14;Реликвия;Поддержка;зеленый;;
1065;Клинки Сильвази;3003;Эпический;14;Мечи;Разрушитель;зеленый;;
1361;Эфирный щит;3009;Легендарный;10;Щиты;Защитник;зеленый;желтый;
1130;Рунический клинок;3012;Легендарный;12;Мечи;Воин;зеленый;желтый;
1502;Выстрел исподтишка;3084;Легендарный;14;Луки;Разрушитель;зеленый;желтый;
1359;Коготь Черногрива;3005;Легендарный;14;Кинжалы;Генератор;зеленый;желтый;
1551;Палица-великаница;3013;Легендарный;14;Булавы;Разрушитель;зеленый;желтый;
1389;Драконьи предания;3019;Легендарный;14;Фолианты;Генератор;зеленый;желтый;
1195;Падающая звезда;3028;Легендарный;13;Луки;Чародей;зеленый;желтый;
1587;Костерез;3020;Легендарный;14;Мечи;Разрушитель;зеленый;желтый;
1085;Лютня фавна;3003;Легендарный;15;Реликвия;Чародей;зеленый;желтый;
1506;Фолиант Ткача;3029;Легендарный;14;Фолианты;Генератор;зеленый;желтый;
1152;Солнечный диск;3023;Легендарный;13;Украшения;Воевода;зеленый;желтый;
1524;Шестернемет;3001;Легендарный;14;Снаряды;Разрушитель;зеленый;желтый;
1372;Кричащий Фолиант;3022;Легендарный;14;Фолианты;Генератор;зеленый;желтый;
1122;Чаша Ясмин;3015;Легендарный;13;Реликвия;Поддержка;зеленый;желтый;
1188;Ледяной кристалл;3011;Легендарный;14;Щиты;Генератор;зеленый;желтый;
1450;Светящееся ядро;3035;Легендарный;14;Реликвия;Генератор;зеленый;желтый;
1288;Фолиант медузы;3016;Легендарный;14;Фолианты;Генератор;зеленый;желтый;
1239;Плетеный Посох;3003;Легендарный;13;Посохи;Поддержка;зеленый;желтый;
1491;Бич богов;3037;Легендарный;14;Фолианты;Генератор;зеленый;желтый;
1578;Обмороженный;3006;Легендарный;14;Мечи;Генератор;зеленый;желтый;
1311;Бусы из зубов;3018;Легендарный;12;Украшения;Поддержка;зеленый;желтый;
1251;Нож из ям;3016;Легендарный;15;Кинжалы;Чародей;зеленый;коричневый;
1409;Мордатая палка;3004;Легендарный;14;Булавы;Разрушитель;зеленый;коричневый;
1576;Щит Отмщения;3014;Легендарный;14;Щиты;Генератор;зеленый;коричневый;
1536;Три могилы;3036;Легендарный;14;Древковые;Генератор;зеленый;коричневый;
1235;Проклятие Кобры;3016;Легендарный;14;Кинжалы;Генератор;зеленый;коричневый;
1211;Каменная Эгида;3012;Легендарный;15;Щиты;Поддержка;зеленый;коричневый;
1191;Клинок с острым лезвием;3006;Легендарный;14;Мечи;Генератор;зеленый;коричневый;
1281;Дубина из когтей;3019;Легендарный;14;Булавы;Генератор;зеленый;коричневый;
1086;Котел;3004;Легендарный;20;Реликвия;Поддержка;зеленый;коричневый;
1423;Топор Пожирания;3007;Легендарный;14;Топоры;Генератор;зеленый;коричневый;
1505;Ядовитый выстрел;3029;Легендарный;14;Луки;Разрушитель;зеленый;коричневый;
1203;Хлыст демона;3035;Легендарный;14;Булавы;Разрушитель;зеленый;коричневый;
1200;Гордость Ясмин;3003;Легендарный;15;Щиты;Поддержка;зеленый;коричневый;
1101;Война и Мир;3012;Легендарный;16;Древковые;Маг;зеленый;коричневый;
1274;Фолиант спор;3004;Легендарный;14;Фолианты;Маг;зеленый;коричневый;
1406;Мистический манускрипт;3002;Легендарный;14;Фолианты;Генератор;зеленый;коричневый;
1310;Медовик;3024;Легендарный;16;Древковые;Разрушитель;зеленый;коричневый;
1483;Искатель камня;3082;Легендарный;14;Луки;Разрушитель;зеленый;коричневый;
1556;Давитель Королей;3006;Легендарный;14;Молоты;Генератор;зеленый;красный;
1268;Шип Шеггры;3000;Легендарный;14;Кинжалы;Генератор;зеленый;красный;
1133;Смертоносные колокольчики;3003;Легендарный;13;Реликвия;Разрушитель;зеленый;красный;
1231;Темнострел;3029;Легендарный;14;Луки;Разрушитель;зеленый;красный;
1116;Секира быка;3027;Легендарный;13;Топоры;Воин;зеленый;красный;
1438;Изумрудный Клинок;3009;Легендарный;14;Мечи;Генератор;зеленый;красный;
1286;Дикий охотник;3028;Легендарный;15;Луки;Ассасин;зеленый;красный;
1197;Полумесяц надежды;3008;Легендарный;15;Топоры;Ассасин;зеленый;красный;
1103;Порядок и Хаос;3006;Легендарный;14;Топоры;Ассасин;зеленый;красный;
1580;Туманный дневник;3009;Легендарный;14;Фолианты;Разрушитель;зеленый;красный;
1295;Звериный коготь;3010;Легендарный;15;Древковые;Разрушитель;зеленый;красный;
1590;Посох тени;3029;Легендарный;14;Посохи;Разрушитель;зеленый;красный;
1552;Молот Стормгарда;3027;Легендарный;14;Молоты;Разрушитель;зеленый;красный;
1088;Огненный коготь;3005;Легендарный;14;Кинжалы;Ассасин;зеленый;красный;
1385;Рубило Миноса;3027;Легендарный;16;Топоры;Генератор;зеленый;красный;
1534;Элементальная ярость;3080;Легендарный;14;Мечи;Генератор;зеленый;красный;
1504;Жезл Двора;3084;Легендарный;14;Посохи;Разрушитель;зеленый;красный;
1375;Кулак Небес;3014;Легендарный;14;Молоты;Генератор;зеленый;красный;
1407;Ледяной сапфир;3011;Легендарный;14;Украшения;Генератор;зеленый;красный;
1178;Палочка феи;3002;Легендарный;12;Посохи;Маг;зеленый;красный;
1246;Кристальная Игла;3009;Легендарный;14;Мечи;Генератор;зеленый;красный;
1392;Урский тесак;3010;Легендарный;14;Топоры;Генератор;зеленый;красный;
1541;Изумрудный жезл;3024;Легендарный;14;Булавы;Разрушитель;зеленый;красный;
1511;Безжалостный защитник;3010;Легендарный;14;Щиты;Генератор;зеленый;пурпурный;
1367;Крушило Бочколома;3035;Легендарный;14;Молоты;Генератор;зеленый;пурпурный;
1077;Проклятый клинок;3029;Легендарный;12;Кинжалы;Разрушитель;зеленый;пурпурный;
1269;Оперенный посох;3023;Легендарный;14;Посохи;Генератор;зеленый;пурпурный;
1571;Изумрудное кадило;3017;Легендарный;14;Булавы;Разрушитель;зеленый;пурпурный;
1440;Палочка матери гоблинов;3004;Легендарный;12;Посохи;Генератор;зеленый;пурпурный;
1201;Плутовской выстрел;3002;Легендарный;15;Луки;Ассасин;зеленый;пурпурный;
1503;Коварный шип;3084;Легендарный;14;Кинжалы;Разрушитель;зеленый;пурпурный;
1232;Сверкающий лук;3023;Легендарный;14;Луки;Генератор;зеленый;пурпурный;
1174;Веер Титании;3002;Легендарный;12;Реликвия;Поддержка;зеленый;пурпурный;
1415;Край Луны;3008;Легендарный;14;Древковые;Разрушитель;зеленый;пурпурный;
1108;Крещендо;3003;Легендарный;15;Реликвия;Маг;зеленый;пурпурный;
1306;Молот Стража;3014;Легендарный;14;Молоты;Генератор;зеленый;пурпурный;
1355;Крысокрюк;3025;Легендарный;14;Кинжалы;Генератор;зеленый;пурпурный;
1481;Бдительный клинок;3082;Легендарный;14;Мечи;Генератор;зеленый;пурпурный;
1371;Жезл эльдразов;3029;Легендарный;14;Посохи;Разрушитель;зеленый;пурпурный;
1240;Лук Роз;3028;Легендарный;14;Луки;Генератор;зеленый;пурпурный;
1238;Клинок Разлома;3015;Легендарный;14;Мечи;Воевода;зеленый;пурпурный;
1547;Лунный прилив;3008;Легендарный;14;Посохи;Разрушитель;зеленый;пурпурный;
1167;Жемчужина мудрости;3036;Легендарный;11;Украшения;Генератор;зеленый;пурпурный;
1374;Вестник Заката;3020;Мифический;25;Мечи;Маг;зеленый;пурпурный;коричневый
1056;Крушитель скал;3012;Легендарный;11;Молоты;Генератор;коричневый;;
1378;Клинок Нефертани;3006;Легендарный;14;Мечи;Разрушитель;коричневый;;
1031;Булава злоумышленника;3029;Редчайший;10;Булавы;Разрушитель;коричневый;;
1229;Дубина Беды;3000;Бедственный;18;Булавы;Маг;коричневый;;
1319;Том Каракота;3017;Эпический;9;Фолианты;Воин;коричневый;;
1115;Выследить жертву;3019;Эпический;14;Луки;Разрушитель;коричневый;;
1474;Болт Дездемоны;3021;Эпический;10;Луки;Разрушитель;коричневый;;
1173;Меч камня;3010;Эпический;13;Мечи;Ассасин;коричневый;;
1384;Жезл беды;3010;Бедственный;18;Посохи;Генератор;коричневый;;
1117;Рукавицы смотрителя;3008;Мифический;14;Кинжалы;Генератор;коричневый;;
1568;Заступ беды;3027;Бедственный;18;Древковые;Разрушитель;коричневый;;
1057;Камнемолот;3012;Легендарный;13;Молоты;Разрушитель;коричневый;;
1157;Око дракона;3019;Мифический;15;Украшения;Генератор;коричневый;;
1016;Великанья булава;3000;Редкий;8;Булавы;Разрушитель;коричневый;;
1010;Серебряный меч;3009;Редкий;7;Мечи;Разрушитель;коричневый;;
1071;Череп-клинок;3026;Эпический;12;Мечи;Разрушитель;коричневый;;
1185;Кодекс Беды;3018;Бедственный;18;Фолианты;Генератор;коричневый;;
1342;Пистоль Черной Метки;3026;Эпический;9;Снаряды;Воин;коричневый;;
1597;Эгида беды;3015;Бедственный;18;Щиты;Защитник;коричневый;;
1334;Палица Грош-Нака;3018;Эпический;9;Булавы;Воин;коричневый;;
1459;Танто беды;3080;Бедственный;18;Кинжалы;Ассасин;коричневый;;
1447;Молот разрушителя проклятий;3000;Бедственный;16;Молоты;Разрушитель;коричневый;;
1005;Молот жреца;3014;Обычный;5;Молоты;Разрушитель;коричневый;;
1214;Скелетный Ключ;3004;Мифический;15;Кинжалы;Ассасин;коричневый;;
1242;Обреченные Рунные Камни;3022;Бедственный;18;Украшения;Поддержка;коричневый;;
1603;Глефа Каприхора;3003;Мифический;20;Древковые;Разрушитель;коричневый;;
1396;Экспериментальный эликсир;3004;Редчайший;10;Реликвия;Генератор;коричневый;;
1522;Перстень Беды;3000;Бедственный;18;Украшения;Поддержка;коричневый;;
1477;Палящий тигль;3082;Мифический;14;Реликвия;Генератор;коричневый;;
1142;Драконатор 8000;3001;Мифический;11;Снаряды;Чародей;коричневый;;
1599;Лезвие Оссифера;3085;Мифический;20;Мечи;Воевода;коричневый;;
1114;Бада-бум;3004;Эпический;13;Снаряды;Генератор;коричневый;;
1302;Кувалда Беды;3012;Бедственный;18;Молоты;Разрушитель;коричневый;;
1336;Идол Скалы Мрака;3022;Эпический;9;Реликвия;Воин;коричневый;;
1059;Первобытный гнев;3018;Легендарный;13;Булавы;Разрушитель;коричневый;;
1025;Клинок правосудия;3030;Редчайший;9;Мечи;Разрушитель;коричневый;;
1040;Священный мститель;3025;Эпический;11;Мечи;Разрушитель;коричневый;;
1046;Костедробилка;3018;Эпический;12;Булавы;Разрушитель;коричневый;;
1221;Щит Урскограда;3010;Мифический;14;Щиты;Поддержка;коричневый;;
1337;Кинжал Песков;3024;Эпический;9;Кинжалы;Воин;коричневый;;
1158;Кузнец рун;3012;Мифический;14;Молоты;Генератор;коричневый;;
1165;Посох камня;3024;Эпический;13;Посохи;Разрушитель;коричневый;;
1119;Плетка-семихвостка;3007;Эпический;11;Булавы;Разрушитель;коричневый;;
1328;Кинжал Заеджина;3004;Эпический;9;Кинжалы;Воин;коричневый;;
1094;Хрустальный шар;3023;Эпический;10;Украшения;Генератор;коричневый;;
1326;Молот Казиела;3012;Эпический;9;Молоты;Воин;красный;;
1135;Клич военачальника;3000;Мифический;14;Топоры;Разрушитель;красный;;
1233;Арбалет Беды;3037;Бедственный;18;Луки;Маг;красный;;
1017;Кровавый топор;3018;Редкий;7;Топоры;Разрушитель;красный;;
1182;Опус Беды;3001;Бедственный;18;Фолианты;Генератор;красный;;
1618;Wild Plains Journey Weapon;3027;Легендарный;3;Топоры;Разрушитель;красный;;
1069;Снежный лиходей;3013;Эпический;11;Топоры;Разрушитель;красный;;
1621;Floral Sling;3000;Легендарный;3;Снаряды;Разрушитель;красный;;
1170;Меч огня;3001;Эпический;13;Мечи;Ассасин;красный;;
1015;Алебарда стража;3010;Редкий;7;Древковые;Разрушитель;красный;;
1619;Divinion Fields Invasion Weapon;3028;Легендарный;3;Посохи;Разрушитель;красный;;
1318;Пистолет Аданы;3001;Эпический;9;Снаряды;Воин;красный;;
1055;Свинорез;3004;Легендарный;12;Кинжалы;Разрушитель;красный;;
1002;Воинский топор;3027;Обычный;5;Топоры;Разрушитель;красный;;
1030;Алебарда могущества;3013;Редчайший;10;Древковые;Разрушитель;красный;;
1175;Зоревик;3023;Легендарный;12;Украшения;Поддержка;красный;;
1215;Пылающая Душа;3005;Мифический;14;Древковые;Маг;красный;;
1620;Floral Dagger;3000;Легендарный;3;Кинжалы;Разрушитель;красный;;
1513;Топор Огня;3000;Редчайший;8;Топоры;Разрушитель;красный;;
1064;Примитивная дубина;3000;Обычный;4;Булавы;Разрушитель;красный;;
1622;Floral Bow;3000;Мифический;3;Луки;Разрушитель;красный;;
1095;Ловец душ;3022;Эпический;13;Посохи;Чародей;красный;;
1479;Эгида Адского Кряжа;3082;Эпический;9;Щиты;Разрушитель;красный;;
1032;Топор хаоса;3005;Редчайший;9;Топоры;Разрушитель;красный;;
1096;Кинжал Кирис;3016;Эпический;10;Кинжалы;Разрушитель;красный;;
1398;Лианный хлыст;3015;Редчайший;10;Реликвия;Разрушитель;красный;;
1614;Vulpacea RB Weapon;3084;Легендарный;3;Топоры;Разрушитель;красный;;
1299;Колотушка Беды;3027;Бедственный;18;Молоты;Разрушитель;красный;;
1262;Сеятель Смерти;3035;Мифический;14;Топоры;Ассасин;красный;;
1109;Багряный орден;3008;Эпический;12;Украшения;Разрушитель;красный;;
1612;Immortal ??? Weapon;3021;Мифический;20;Реликвия;Разрушитель;красный;;
1456;Кинжал беды;3005;Бедственный;18;Кинжалы;Ассасин;красный;;
1324;Посох Вайтхельма;3014;Эпический;9;Посохи;Воин;красный;;
1605;Лук Сагиттариана;3028;Мифический;20;Луки;Разрушитель;красный;;
1162;Посох огня;3021;Эпический;13;Посохи;Разрушитель;красный;;
1381;Посох беды;3021;Бедственный;18;Посохи;Генератор;красный;;
1332;Топор Шторма;3013;Эпический;9;Топоры;Воин;красный;;
1525;Divinion Fields Weapon 1;3028;Легендарный;3;Украшения;Разрушитель;красный;;
1615;Whitehelm Journey Weapon;3014;Легендарный;3;Посохи;Разрушитель;красный;;
1348;Молот Шэньтана;3030;Эпический;9;Молоты;Воин;красный;;
1330;Палица Гульвании;3007;Эпический;9;Булавы;Воин;красный;;
1617;Sin of Maraj RB Weapon;3037;Легендарный;3;Мечи;Разрушитель;красный;;
1611;Коготь Скорпиона;3024;Мифический;20;Мечи;Воевода;красный;;
1444;Топор разрушителя проклятий;3018;Бедственный;16;Топоры;Разрушитель;красный;;
1261;Обреченный Шлем;3020;Бедственный;18;Украшения;Поддержка;красный;;
1143;Змеиный кинжал;3016;Мифический;13;Кинжалы;Ассасин;красный;;
