id;name;kingdom_id;rarity;mana;type;spell_type;color1;color2;color3
1610;Immortal Chaos Weapon;3037;Мифический;20;Мечи;Разрушитель;красный;;
1526;Divinion Fields Weapon 2;3028;Легендарный;3;Посохи;Разрушитель;красный;;
1613;C21 Weapon;3021;Легендарный;3;Древковые;Разрушитель;красный;;
1616;Suncrest Invasion Weapon;3023;Легендарный;3;Кинжалы;Разрушитель;красный;;
1047;Голова с плеч;3027;Эпический;11;Топоры;Разрушитель;красный;;
1565;Накалыватель беды;3035;Бедственный;18;Древковые;Разрушитель;красный;;
1369;Ключ-камень;3037;Эпический;13;Реликвия;Поддержка;красный;;
1602;Посох Акварии;3080;Мифический;20;Мечи;Разрушитель;красный;;
1519;Печатка Беды;3085;Бедственный;18;Украшения;Поддержка;красный;;
1061;Летняя ярость;3002;Легендарный;15;Мечи;Маг;красный;;
1594;Стена беды;3018;Бедственный;18;Щиты;Защитник;красный;;
1045;Нечеловеческая злоба;3000;Эпический;11;Древковые;Разрушитель;красный;;
1472;Стрела Зефироса;3013;Эпический;10;Снаряды;Маг;красный;;
1058;Стена Гаарда;3014;Легендарный;10;Щиты;Защитник;красный;;
1279;Палица орочьего короля;3018;Мифический;14;Булавы;Разрушитель;красный;;
1358;Молот Силы;3015;Легендарный;14;Молоты;Ассасин;красный;желтый;
1528;Ангельская ярость;3014;Легендарный;14;Мечи;Разрушитель;красный;желтый;
1136;Фейерверк 2.0.16;3001;Легендарный;11;Снаряды;Разрушитель;красный;желтый;
1249;Бритвенные когти;3010;Легендарный;14;Топоры;Генератор;красный;желтый;
1075;Золотая шестеренка;3001;Легендарный;15;Реликвия;Поддержка;красный;желтый;
1282;Изобретение Корага;3035;Легендарный;14;Снаряды;Генератор;красный;желтый;
1293;Железная волна;3036;Легендарный;14;Щиты;Генератор;красный;желтый;
1544;Клинок Cмотрителя;3029;Легендарный;14;Мечи;Разрушитель;красный;желтый;
1421;Коготь дракона;3019;Легендарный;14;Украшения;Разрушитель;красный;желтый;
1583;Осколок луны;3011;Легендарный;14;Кинжалы;Генератор;красный;желтый;
1465;Цеп Гаарда;3006;Легендарный;14;Булавы;Генератор;красный;желтый;
1482;Рубиногрыз;3082;Легендарный;14;Украшения;Разрушитель;красный;желтый;
1437;Головотяп;3004;Легендарный;14;Топоры;Генератор;красный;желтый;
1312;Посох иных миров;3017;Легендарный;14;Посохи;Генератор;красный;желтый;
1159;Дао-какао;3030;Легендарный;15;Мечи;Разрушитель;красный;желтый;
1546;Солнечные ветра;3023;Легендарный;14;Мечи;Разрушитель;красный;желтый;
1558;Камнерез;3020;Легендарный;14;Кинжалы;Генератор;красный;желтый;
1496;Подрыватель;3035;Легендарный;14;Молоты;Генератор;красный;желтый;
1145;Огонь драконов;3019;Легендарный;14;Посохи;Чародей;красный;желтый;
1194;Разрыватель плоти;3004;Легендарный;15;Косы;Ассасин;красный;желтый;
1370;Циркулярка умельца;3001;Легендарный;14;Топоры;Разрушитель;красный;желтый;
1436;Розыгрыш и Подарочек;3007;Мифический;22;Кинжалы;Чародей;красный;желтый;пурпурный
1153;Молот Урскограда;3010;Легендарный;13;Молоты;Разрушитель;красный;коричневый;
1573;Львиный Размах;3025;Легендарный;14;Древковые;Генератор;красный;коричневый;
1530;Чешуйчатый клинок;3019;Легендарный;14;Мечи;Разрушитель;красный;коричневый;
1366;Адский Клинок;3008;Легендарный;14;Мечи;Разрушитель;красный;коричневый;
1360;Волки Ульфа;3006;Легендарный;14;Луки;Разрушитель;красный;коричневый;
1110;Кромсач;3018;Легендарный;15;Мечи;Чародей;красный;коричневый;
1463;Эбонов молот;3006;Легендарный;14;Молоты;Генератор;красный;коричневый;
1244;Перчатка Мертвых;3020;Легендарный;14;Украшения;Генератор;красный;коричневый;
1212;Клинок Вины;3037;Легендарный;14;Мечи;Ассасин;красный;коричневый;
1388;Глаз Ориона;3028;Легендарный;14;Украшения;Генератор;красный;коричневый;
1478;Молот кряжа;3082;Легендарный;15;Молоты;Генератор;красный;коричневый;
1469;Корона из рогов;3013;Легендарный;14;Булавы;Генератор;красный;коричневый;
1289;Глефа многих козлов;3003;Легендарный;14;Древковые;Генератор;красный;коричневый;
1492;Смертные Узы;3006;Легендарный;14;Булавы;Генератор;красный;коричневый;
1307;Книга Шипов;3029;Легендарный;14;Фолианты;Генератор;красный;коричневый;
1199;Ярость земли;3018;Легендарный;15;Топоры;Поддержка;красный;коричневый;
1451;Обугленный клинок;3000;Легендарный;14;Мечи;Генератор;красный;коричневый;
1127;Истребитель гоблинов;3000;Легендарный;12;Молоты;Ассасин;красный;коричневый;
1284;Волчий молот;3008;Легендарный;14;Молоты;Генератор;красный;коричневый;
1084;Наковальня могущества;3012;Легендарный;16;Реликвия;Поддержка;красный;коричневый;
1488;Кольцо кристаллического огня;3030;Легендарный;14;Украшения;Генератор;красный;пурпурный;
1210;Кровопийца;3022;Легендарный;14;Топоры;Чародей;красный;пурпурный;
1549;Костяной хлыст;3085;Легендарный;14;Снаряды;Разрушитель;красный;пурпурный;
1176;Сердце Затеноса;3021;Легендарный;15;Украшения;Маг;красный;пурпурный;
1237;Фонарь-тыква;3037;Легендарный;13;Реликвия;Чародей;красный;пурпурный;
1270;Стих Орфея;3025;Легендарный;14;Фолианты;Генератор;красный;пурпурный;
1516;Похоронные обряды;3005;Легендарный;14;Посохи;Генератор;красный;пурпурный;
1087;Предвестник смерти;3007;Легендарный;14;Реликвия;Разрушитель;красный;пурпурный;
1224;Секреты могильника;3006;Легендарный;15;Фолианты;Воевода;красный;пурпурный;
1425;Посох бурь;3023;Легендарный;14;Посохи;Генератор;красный;пурпурный;
1441;Темный молот;3012;Легендарный;14;Молоты;Разрушитель;красный;пурпурный;
1494;Скованная Тьма;3029;Легендарный;14;Посохи;Разрушитель;красный;пурпурный;
1186;Лучистый самоцвет;3003;Легендарный;14;Украшения;Генератор;красный;пурпурный;
1107;Посох безумия;3017;Легендарный;16;Посохи;Маг;красный;пурпурный;
1124;Горящая коса;3021;Легендарный;14;Косы;Маг;красный;пурпурный;
1417;Дикая Сфера;3009;Легендарный;16;Реликвия;Генератор;красный;пурпурный;
1387;Атаме теней;3022;Легендарный;14;Кинжалы;Разрушитель;красный;пурпурный;
1391;Коготь Индраджита;3005;Легендарный;14;Кинжалы;Разрушитель;красный;пурпурный;
1351;Кубок Глаз;3022;Легендарный;14;Реликвия;Поддержка;красный;пурпурный;
1313;Восьмой грех;3037;Легендарный;14;Украшения;Воевода;красный;пурпурный;
1123;Пески времен;3024;Легендарный;12;Реликвия;Поддержка;красный;пурпурный;
1050;Чарострел;3022;Эпический;10;Посохи;Маг;пурпурный;;
1035;Посох мага;3009;Редчайший;9;Посохи;Маг;пурпурный;;
1339;Кубок Гор;3011;Эпический;9;Реликвия;Воин;пурпурный;;
1550;Срез Ночи;3085;Мифический;15;Кинжалы;Разрушитель;пурпурный;;
1236;Котел Беды;3017;Бедственный;18;Реликвия;Поддержка;пурпурный;;
1028;Книга волшебства;3036;Редчайший;7;Фолианты;Генератор;пурпурный;;
1347;Посох Ярколесья;3002;Эпический;9;Посохи;Воин;пурпурный;;
1051;Коса Мортани;3007;Легендарный;15;Косы;Маг;пурпурный;;
1048;Хватка смерти;3024;Эпический;14;Косы;Маг;пурпурный;;
1033;Коса развращения;3022;Редчайший;13;Косы;Маг;пурпурный;;
1321;Посох Полей;3028;Эпический;9;Посохи;Воин;пурпурный;;
1013;Пыльный том;3029;Редкий;6;Фолианты;Генератор;пурпурный;;
1338;Коса Отравы;3021;Эпический;9;Косы;Воин;пурпурный;;
1446;Жезл разрушителя проклятий;3009;Бедственный;16;Посохи;Разрушитель;пурпурный;;
1280;Жатва Греха;3037;Мифический;14;Косы;Воевода;пурпурный;;
1164;Посох тьмы;3029;Эпический;13;Посохи;Разрушитель;пурпурный;;
1172;Меч тьмы;3022;Эпический;13;Мечи;Ассасин;пурпурный;;
1458;Крис беды;3026;Бедственный;18;Кинжалы;Ассасин;пурпурный;;
1596;Щит беды;3000;Бедственный;18;Щиты;Защитник;пурпурный;;
1072;Паучий поцелуй;3029;Легендарный;14;Кинжалы;Разрушитель;пурпурный;;
1383;Скипетр беды;3037;Бедственный;18;Посохи;Генератор;пурпурный;;
1600;Клинок Люцифы;3030;Мифический;20;Мечи;Разрушитель;пурпурный;;
1509;Метка вампира;3008;Редчайший;10;Луки;Разрушитель;пурпурный;;
1598;Булава Эмпириона;3080;Мифический;20;Булавы;Генератор;пурпурный;;
1301;Таран Беды;3029;Бедственный;18;Молоты;Разрушитель;пурпурный;;
1395;Белая эгида;3014;Редчайший;8;Щиты;Поддержка;пурпурный;;
1475;Крыло Сверкочешуя;3002;Эпический;12;Щиты;Поддержка;пурпурный;;
1397;Копье темного пламени;3000;Редчайший;10;Древковые;Чародей;пурпурный;;
1118;Клинок хаоса;3021;Эпический;11;Мечи;Разрушитель;пурпурный;;
1004;Волшебная палочка;3017;Обычный;5;Посохи;Маг;пурпурный;;
1521;Кольцо Беды;3022;Бедственный;18;Украшения;Поддержка;пурпурный;;
1018;Зловещая коса;3016;Редкий;10;Косы;Маг;пурпурный;;
1247;Демонический огонь;3021;Мифический;14;Косы;Маг;пурпурный;;
1063;Череп Ниши;3022;Легендарный;15;Реликвия;Воевода;пурпурный;;
1066;Тихая ночь;3011;Эпический;12;Посохи;Чародей;пурпурный;;
1043;Потерянный фолиант;3017;Эпический;10;Фолианты;Генератор;пурпурный;;
1377;Скарабей Нефертани;3024;Легендарный;14;Украшения;Чародей;пурпурный;;
1146;Посох предвидения;3028;Мифический;12;Посохи;Поддержка;пурпурный;;
1140;Ползучая смерть;3020;Мифический;14;Косы;Чародей;пурпурный;;
1258;Обреченная Коса;3007;Бедственный;18;Косы;Маг;пурпурный;;
1020;Духовный посох;3036;Редкий;7;Посохи;Маг;пурпурный;;
1139;Демономикон;3017;Мифический;16;Фолианты;Воевода;пурпурный;;
1120;Череполом;3018;Эпический;13;Топоры;Генератор;пурпурный;;
1350;Коса Греха;3037;Эпический;9;Косы;Воин;пурпурный;;
1263;Отражение Добра;3009;Мифический;15;Реликвия;Генератор;пурпурный;;
1349;Топор Драк-Зума;3035;Эпический;9;Топоры;Воин;пурпурный;;
1147;Хранитель склепа;3007;Мифический;13;Булавы;Ассасин;пурпурный;;
1184;Хроника Беды;3028;Бедственный;18;Фолианты;Генератор;пурпурный;;
1567;Вульж беды;3037;Бедственный;18;Древковые;Разрушитель;пурпурный;;
1202;Бич титанов;3035;Легендарный;13;Топоры;Воин;пурпурный;коричневый;
1216;Меч-трость;3006;Легендарный;14;Мечи;Генератор;пурпурный;коричневый;
1365;Память камня;3017;Легендарный;15;Фолианты;Чародей;пурпурный;коричневый;
1076;Сфера антимагии;3017;Легендарный;18;Реликвия;Чародей;пурпурный;коричневый;
1129;Черные оковы;3022;Легендарный;15;Украшения;Ассасин;пурпурный;коричневый;
1557;Путь Волка;3008;Легендарный;14;Мечи;Разрушитель;пурпурный;коричневый;
1292;Дубовая корона;3015;Легендарный;14;Украшения;Генератор;пурпурный;коричневый;
1585;Посох Чернодрева;3085;Легендарный;14;Посохи;Маг;пурпурный;коричневый;
1252;Жизнь и смерть;3009;Легендарный;18;Посохи;Чародей;пурпурный;коричневый;
1532;Путеводная Звезда;3000;Легендарный;14;Реликвия;Воевода;пурпурный;коричневый;
1205;Шпиль Смерти;3021;Легендарный;15;Косы;Маг;пурпурный;коричневый;
1484;Обсидиановый кодекс;3082;Легендарный;14;Фолианты;Генератор;пурпурный;коричневый;
1264;Капитанская сабля;3026;Легендарный;14;Мечи;Генератор;пурпурный;коричневый;
1193;Меч-крюк;3030;Легендарный;14;Мечи;Генератор;пурпурный;коричневый;
1411;Разрубатель Королей;3018;Легендарный;14;Топоры;Генератор;пурпурный;коричневый;
1390;Гигантоманический тесак;3013;Легендарный;14;Топоры;Генератор;пурпурный;коричневый;
1562;Темпоральная коса;3085;Легендарный;14;Косы;Разрушитель;пурпурный;коричневый;
1400;Печатка пирата;3026;Легендарный;14;Украшения;Генератор;пурпурный;коричневый;
1432;Палица Волкана;3080;Легендарный;14;Булавы;Разрушитель;пурпурный;коричневый;
1464;Маргаритка;3003;Легендарный;14;Булавы;Генератор;пурпурный;коричневый;
1485;Ониксовый клинок;3013;Легендарный;14;Мечи;Разрушитель;пурпурный;коричневый;
1316;Светлячок;3028;Легендарный;14;Украшения;Генератор;пурпурный;коричневый;
1523;Искромолот;3001;Легендарный;14;Молоты;Поддержка;пурпурный;коричневый;
1137;Служить и защищать;3006;Мифический;14;Щиты;Защитник;синий;;
1454;Кортик беды;3036;Бедственный;18;Кинжалы;Ассасин;синий;;
1422;Громоотвод;3001;Редчайший;9;Древковые;Разрушитель;синий;;
1323;Лук Колючек;3015;Эпический;9;Луки;Воин;синий;;
1230;Топор Шпиля;3000;Эпический;9;Топоры;Воин;синий;;
1037;Проклятие призрака;3035;Эпический;12;Мечи;Разрушитель;синий;;
1592;Защитник беды;3007;Бедственный;18;Щиты;Защитник;синий;;
1604;Весы Либары;3014;Мифический;20;Реликвия;Разрушитель;синий;;
1111;Расколотый клинок;3021;Легендарный;12;Реликвия;Маг;синий;;
1092;Глубинный камень;3012;Эпический;9;Украшения;Генератор;синий;;
1517;Реликвия Беды;3035;Бедственный;18;Украшения;Поддержка;синий;;
1256;Три сестры;3036;Мифический;13;Древковые;Разрушитель;синий;;
1253;Воруй-убивай;3026;Мифический;14;Снаряды;Разрушитель;синий;;
1168;Меч мороза;3026;Эпический;13;Мечи;Ассасин;синий;;
1148;Тородин;3013;Мифический;14;Топоры;Разрушитель;синий;;
1327;Коса Кетара;3020;Эпический;9;Косы;Воин;синий;;
1068;Иссушающее прикосновение;3020;Легендарный;14;Реликвия;Чародей;синий;;
1036;Глашатай теней;3016;Эпический;11;Кинжалы;Разрушитель;синий;;
1379;Палочка беды;3013;Бедственный;18;Посохи;Генератор;синий;;
1442;Меч разрушителя проклятий;3006;Бедственный;16;Мечи;Разрушитель;синий;;
1499;Сфера Лисиции;3084;Эпический;9;Реликвия;Разрушитель;синий;;
1609;Чакрамы Ракии;3025;Мифический;20;Реликвия;Генератор;синий;;
1427;Стихийный размах;3080;Мифический;14;Древковые;Разрушитель;синий;;
1000;Рыцарский меч;3025;Обычный;5;Мечи;Разрушитель;синий;;
1006;Черный кинжал;3004;Редкий;7;Кинжалы;Разрушитель;синий;;
1297;Чекан Беды;3013;Бедственный;18;Молоты;Разрушитель;синий;;
1180;Фолиант Беды;3020;Бедственный;18;Фолианты;Генератор;синий;;
1322;Кинжал Тумана;3016;Эпический;9;Кинжалы;Воин;синий;;
1024;Злосчастный хопеш;3020;Редчайший;9;Мечи;Разрушитель;синий;;
1007;Мстительный фальшион;3026;Редкий;7;Мечи;Разрушитель;синий;;
1052;Скипетр Ану;3006;Легендарный;9;Посохи;Генератор;синий;;
1022;Королевский фальшион;3035;Редчайший;9;Мечи;Разрушитель;синий;;
1009;Демонический хопеш;3021;Редкий;7;Мечи;Разрушитель;синий;;
1471;Клинок Аркануса;3009;Эпический;10;Мечи;Разрушитель;синий;;
1601;Самоцвет Терры;3082;Мифический;20;Украшения;Разрушитель;синий;;
1514;Меч Льда;3011;Редчайший;8;Мечи;Разрушитель;синий;;
1021;Кинжал пустоты;3017;Редчайший;9;Кинжалы;Разрушитель;синий;;
1333;Кинжал Могрима;3008;Эпический;9;Кинжалы;Воин;синий;;
1226;Клинок Беды;3035;Бедственный;18;Мечи;Маг;синий;;
1060;Зимнее горе;3011;Легендарный;13;Мечи;Чародей;синий;;
1219;Символ Ану;3025;Мифический;14;Украшения;Чародей;синий;;
1166;Меч Героев;3006;Обычный;4;Мечи;Разрушитель;синий;;
1560;Ужас Полуночного;3085;Эпический;8;Украшения;Разрушитель;синий;;
1563;Корсека беды;3006;Бедственный;18;Древковые;Разрушитель;синий;;
1160;Посох мороза;3011;Эпический;13;Посохи;Разрушитель;синий;;
1039;Львиный коготь;3025;Эпический;10;Мечи;Разрушитель;синий;;
1259;Обреченная Маска;3009;Бедственный;18;Украшения;Поддержка;синий;;
1218;Сфера Зимы;3011;Мифический;14;Реликвия;Маг;синий;;
1131;Лев и тигр;3025;Легендарный;12;Мечи;Чародей;синий;желтый;
1529;Жуткая аркебуза;3019;Легендарный;14;Снаряды;Разрушитель;синий;желтый;
1228;Дротик-на-веревке;3005;Легендарный;14;Снаряды;Чародей;синий;желтый;
1363;Ангел Смерти;3014;Легендарный;14;Мечи;Разрушитель;синий;желтый;
1290;Кошачья лапа;3005;Легендарный;14;Булавы;Генератор;синий;желтый;
1512;Крылья разрушения;3019;Легендарный;14;Топоры;Генератор;синий;желтый;
1591;Знакомая дорога;3028;Легендарный;14;Молоты;Разрушитель;синий;желтый;
1467;Слезы сестер;3082;Легендарный;15;Реликвия;Поддержка;синий;желтый;
1287;Сфера зеркал;3011;Легендарный;16;Реликвия;Поддержка;синий;желтый;
1309;Кольцо фей;3002;Легендарный;14;Украшения;Генератор;синий;желтый;
1198;Защитник океана;3026;Легендарный;15;Щиты;Защитник;синий;желтый;
1154;Яйцо с сюрпризом;3019;Легендарный;14;Реликвия;Генератор;синий;желтый;
1089;Клинок души;3006;Легендарный;12;Мечи;Разрушитель;синий;желтый;
1448;Гоблотык;3004;Легендарный;14;Кинжалы;Генератор;синий;желтый;
1433;Том Океаны;3080;Легендарный;14;Фолианты;Генератор;синий;желтый;
1209;Небесный герой;3030;Легендарный;13;Древковые;Генератор;синий;желтый;
1403;Тыц!;3000;Легендарный;14;Булавы;Генератор;синий;желтый;
1487;Кольцо кристаллического льда;3035;Легендарный;14;Украшения;Генератор;синий;желтый;
1267;Злопамятень;3012;Легендарный;14;Щиты;Генератор;синий;желтый;
1294;Самоцвет Ледяного Пламени;3013;Легендарный;14;Украшения;Разрушитель;синий;желтый;
1356;Собачье лезвие;3008;Легендарный;14;Мечи;Генератор;синий;желтый;
1561;Руки времени;3085;Легендарный;14;Мечи;Разрушитель;синий;желтый;
1498;Защитник из лисьего народа;3084;Легендарный;14;Щиты;Защитник;синий;зеленый;
1156;Бранзулетка;3036;Легендарный;14;Реликвия;Разрушитель;синий;зеленый;
1582;Костяной молот;3012;Легендарный;14;Молоты;Разрушитель;синий;зеленый;
1192;Божественный защитник;3014;Легендарный;14;Щиты;Генератор;синий;зеленый;
1569;Тесак чемпиона;3022;Легендарный;14;Топоры;Генератор;синий;зеленый;
1082;Убийственная стрела;3015;Легендарный;18;Луки;Разрушитель;синий;зеленый;
1414;Выброс желе;3018;Легендарный;15;Снаряды;Генератор;синий;зеленый;
1572;Кряжелом;3082;Легендарный;14;Молоты;Разрушитель;синий;зеленый;
1080;Ледяная стрела;3008;Легендарный;14;Луки;Ассасин;синий;зеленый;
1449;Клюка повелителя гробниц;3020;Легендарный;14;Посохи;Генератор;синий;зеленый;
1431;Клинок Торна;3080;Легендарный;14;Мечи;Разрушитель;синий;зеленый;
1542;Зеленящий разоритель;3028;Легендарный;14;Топоры;Разрушитель;синий;зеленый;
1364;Кобальтиновый жезл;3030;Легендарный;14;Посохи;Разрушитель;синий;зеленый;
1303;Серп Греха;3037;Легендарный;14;Кинжалы;Генератор;синий;зеленый;
1222;Банка с глазами;3022;Легендарный;16;Реликвия;Генератор;синий;зеленый;
1357;Бич дьяволов;3008;Легендарный;14;Мечи;Ассасин;синий;зеленый;
1265;Сверлострел;3001;Легендарный;14;Снаряды;Генератор;синий;зеленый;
1401;Дрель инженера;3001;Легендарный;14;Кинжалы;Генератор;синий;зеленый;
1424;Острокоготь;3024;Легендарный;14;Кинжалы;Генератор;синий;зеленый;
1539;Хранитель Времени;3024;Легендарный;14;Реликвия;Ассасин;синий;зеленый;
1243;Шипастая палица;3018;Легендарный;14;Булавы;Генератор;синий;зеленый;
1548;Сходящая орбита;3028;Мифический;22;Древковые;Разрушитель;синий;зеленый;желтый
1489;Бриллиантовое кольцо льда и пламени;3019;Мифический;20;Украшения;Генератор;синий;зеленый;красный
1537;Серебряная сабля;3009;Легендарный;14;Мечи;Разрушитель;синий;коричневый;
1150;Бронзовый пистолет;3026;Легендарный;12;Снаряды;Генератор;синий;коричневый;
1102;Медвежий тотем;3010;Легендарный;9;Реликвия;Разрушитель;синий;коричневый;
1308;Костескреб;3018;Легендарный;14;Кинжалы;Генератор;синий;коричневый;
1283;Цепкий гримуар;3017;Легендарный;14;Фолианты;Генератор;синий;коричневый;
1187;Звериный лук;3005;Легендарный;14;Луки;Генератор;синий;коричневый;
1207;Яростень;3027;Легендарный;15;Топоры;Разрушитель;синий;коричневый;
1461;Разящие Угли;3000;Легендарный;14;Топоры;Генератор;синий;коричневый;
1074;Сердце Шеггры;3000;Легендарный;14;Реликвия;Поддержка;синий;коричневый;
1393;Клинок-скарабей;3020;Легендарный;14;Кинжалы;Генератор;синий;коричневый;
1428;Баланс стихий;3080;Легендарный;12;Украшения;Генератор;синий;коричневый;
1554;Клинок барсука;3015;Легендарный;14;Топоры;Разрушитель;синий;коричневый;
1413;Роза Льва;3025;Легендарный;14;Молоты;Разрушитель;синий;коричневый;
1468;Кольцо Медузы;3016;Легендарный;14;Украшения;Разрушитель;синий;коричневый;
1402;Дикий тесак;3027;Легендарный;14;Топоры;Генератор;синий;коричневый;
1497;Шип Богов;3015;Легендарный;14;Кинжалы;Генератор;синий;коричневый;
1495;Стеноруб;3018;Легендарный;14;Топоры;Генератор;синий;коричневый;
1543;Ледокол;3011;Легендарный;14;Луки;Разрушитель;синий;коричневый;
1227;Вулканический Щит;3019;Легендарный;15;Щиты;Поддержка;синий;коричневый;
1225;Извивающийся посох;3036;Легендарный;14;Посохи;Воевода;синий;коричневый;
1315;Инфернальный вульж;3017;Легендарный;14;Древковые;Генератор;синий;коричневый;
1531;Жуткая сабля;3021;Легендарный;14;Мечи;Разрушитель;синий;красный;
1250;Кровожадный топор;3020;Легендарный;14;Топоры;Воин;синий;красный;
1304;Жалящий ветер;3024;Легендарный;14;Снаряды;Генератор;синий;красный;
1510;Шквал роз;3002;Легендарный;14;Посохи;Генератор;синий;красный;
1081;Сосуд зла;3016;Легендарный;14;Реликвия;Чародей;синий;красный;
1272;Последняя гавань;3002;Легендарный;14;Булавы;Ассасин;синий;красный;
1581;Язык пламени;3080;Легендарный;14;Древковые;Разрушитель;синий;красный;
1404;Утренний Клинок;3023;Легендарный;15;Мечи;Генератор;синий;красный;
1418;Небесный сосуд;3002;Легендарный;14;Реликвия;Генератор;синий;красный;
1291;Топор севера;3010;Легендарный;14;Топоры;Генератор;синий;красный;
1105;Костяной щит;3020;Легендарный;14;Щиты;Разрушитель;синий;красный;
1208;Ледяная Эгида;3013;Легендарный;15;Щиты;Чародей;синий;красный;
1574;Клинок ледяной молнии;3013;Легендарный;14;Древковые;Разрушитель;синий;красный;
1588;Кровавая зараза;3021;Легендарный;14;Топоры;Разрушитель;синий;красный;
1453;Рунный карабин;3001;Легендарный;14;Снаряды;Генератор;синий;красный;
1099;Пламень и Лед;3035;Легендарный;16;Мечи;Маг;синий;красный;
1430;Хлыст Тайда;3080;Легендарный;14;Реликвия;Маг;синий;красный;
1121;Трезубец Ундины;3036;Легендарный;12;Древковые;Ассасин;синий;красный;
1241;Кристальный топор;3024;Легендарный;14;Топоры;Генератор;синий;красный;
1540;Кроводав;3007;Легендарный;14;Молоты;Разрушитель;синий;красный;
1412;Посох старого волхва;3017;Легендарный;14;Посохи;Генератор;синий;красный;
1079;Убийца королей;3013;Легендарный;15;Мечи;Разрушитель;синий;красный;
1452;Шоковый молот;3001;Легендарный;15;Молоты;Генератор;синий;красный;
1373;Рассекатель Рогов;3027;Легендарный;14;Топоры;Генератор;синий;красный;
1113;Вестник рассвета;3002;Мифический;20;Мечи;Маг;синий;красный;желтый
1538;Рубиновая Обезьяна;3026;Мифический;22;Реликвия;Маг;синий;красный;коричневый
1213;Фолиант Греха;3037;Легендарный;14;Фолианты;Воевода;синий;пурпурный;
1275;Кинжал ночи;3025;Легендарный;14;Кинжалы;Ассасин;синий;пурпурный;
1533;Камнетык;3004;Легендарный;14;Кинжалы;Генератор;синий;пурпурный;
1466;Кровопыт;3007;Легендарный;14;Мечи;Разрушитель;синий;пурпурный;
1500;Лисья наперстянка;3084;Легендарный;14;Украшения;Генератор;синий;пурпурный;
1132;Ледяной кинжал;3011;Легендарный;12;Кинжалы;Ассасин;синий;пурпурный;
1090;Фиал;3020;Легендарный;14;Реликвия;Поддержка;синий;пурпурный;
1196;Стена забвения;3007;Легендарный;15;Щиты;Чародей;синий;пурпурный;
1354;Древесный кристалл;3011;Легендарный;14;Украшения;Генератор;синий;пурпурный;
1386;Щит Чешуйчатой Стражи;3016;Легендарный;14;Щиты;Генератор;синий;пурпурный;
1435;Рог Черносерда;3026;Легендарный;14;Кинжалы;Ассасин;синий;пурпурный;
1352;Запретный том;3035;Легендарный;14;Фолианты;Чародей;синий;пурпурный;
1134;Клинок купца;3025;Легендарный;12;Мечи;Разрушитель;синий;пурпурный;
1559;Пески Полуночного;3085;Легендарный;14;Реликвия;Разрушитель;синий;пурпурный;
1527;Ангельская вера;3014;Легендарный;14;Щиты;Поддержка;синий;пурпурный;
1104;Око Затеноса;3020;Легендарный;15;Украшения;Ассасин;синий;пурпурный;
1405;Клинок Наступающей Ночи;3029;Легендарный;14;Кинжалы;Чародей;синий;пурпурный;
1480;Оберег лунного камня;3082;Легендарный;14;Реликвия;Генератор;синий;пурпурный;
1266;Каменный резец;3035;Легендарный;14;Кинжалы;Генератор;синий;пурпурный;
1490;Совет драконов;3012;Легендарный;14;Посохи;Генератор;синий;пурпурный;
1584;Острый риф;3036;Легендарный;14;Мечи;Разрушитель;синий;пурпурный;
